stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
RTEROU-E,538444,"ROUTE DE LA ROUSSIERE",,47.571868,-0.650043,,,0,zone_ROUTE_DE_LA_ROUSSIERE,,0
RTEROUSS,50541,"ROUTE DE LA ROUSSIERE",,47.571868,-0.650043,,,0,zone_ROUTE_DE_LA_ROUSSIERE,,0
RTIERCE,409258,"ROUTE DE TIERCE",,47.584220,-0.496800,,,0,zone_ROUTE_DE_TIERCE,,0
RTINARD,9553,"ROCHE TINARD",,47.496397,-0.403759,,,0,zone_ROCHE_TINARD,,0
RTINAR-E,273,"ROCHE TINARD",,47.496071,-0.402313,,,0,zone_ROCHE_TINARD,,0
RTSORG-E,793058,"ROUTE DE SORGES",,47.432110,-0.489480,,,0,zone_ROUTE_DE_SORGES,,0
RTSORGES,228228,"ROUTE DE SORGES",,47.432030,-0.489560,,,0,zone_ROUTE_DE_SORGES,,0
RUAU,279260,"LE RUAU",,47.424131,-0.399233,,,0,zone_LE_RUAU,,0
RUAU-E,343146,"LE RUAU",,47.424100,-0.399142,,,0,zone_LE_RUAU,,0
RUCOURTE,224549,"RUE COURTE",,47.419637,-0.328236,,,0,zone_RUE_COURTE,,0
RUELLE-E,27445,"RUELLES",,47.437320,-0.531430,,,0,zone_RUELLES,,1
RUELLES,26825,"RUELLES",,47.437651,-0.531525,,,0,zone_RUELLES,,1
SABLE-E,19865,"LA SABLE",,47.587057,-0.590420,,,0,zone_LA_SABLE,,0
SABLON-E,28751,"SABLONS",,47.439831,-0.533171,,,0,zone_SABLONS,,1
SABLONS,28098,"SABLONS",,47.439974,-0.533189,,,0,zone_SABLONS,,1
SAECOE-E,487713,"ECOLE ELEMENTAIRE SAVENNIERES",,47.382799,-0.656909,,,0,zone_ECOLE_ELEMENTAIRE_SAVENNIERES,,0
SAECOELE,895663,"ECOLE ELEMENTAIRE SAVENNIERES",,47.382799,-0.656909,,,0,zone_ECOLE_ELEMENTAIRE_SAVENNIERES,,0
SAECOMAT,271580,"ECOLE MATERNELLE SAVENNIERES",,47.384552,-0.659228,,,0,zone_ECOLE_MATERNELLE_SAVENNIERES,,0
SAECOM-E,161008,"ECOLE MATERNELLE SAVENNIERES",,47.384552,-0.659228,,,0,zone_ECOLE_MATERNELLE_SAVENNIERES,,0
SAECOPRI,591978,"ECOLE PRIVEE SAVENNIERES",,47.384487,-0.659171,,,0,zone_ECOLE_PRIVEE_SAVENNIERES,,0
SAICRO-E,20081,"SAINTE CROIX",,47.469940,-0.555085,,,0,zone_SAINTE_CROIX,,1
SAICROIX,18938,"SAINTE CROIX",,47.469964,-0.554283,,,0,zone_SAINTE_CROIX,,1
SAILLE-E,29523,"SAILLERIE",,47.486533,-0.506796,,,0,zone_SAILLERIE,,0
SAJACQ-E,10642,"SAINT JACQUES",,47.473663,-0.572492,,,0,zone_SAINT_JACQUES,,1
SAJACQUE,17939,"SAINT JACQUES",,47.473632,-0.571190,,,0,zone_SAINT_JACQUES,,1
SALET AR,20518,"SALETTE",,47.512525,-0.587112,,,0,zone_SALETTE,,1
SALETT-E,613884,"SALETTE",,47.512674,-0.586868,,,0,zone_SALETTE,,1
SARRCI-E,11756,"CIMETIERE DE SARRIGNE",,47.501459,-0.388097,,,0,zone_CIMETIERE_DE_SARRIGNE,,0
SARRCIME,1249,"CIMETIERE DE SARRIGNE",,47.501488,-0.387446,,,0,zone_CIMETIERE_DE_SARRIGNE,,0
SARRENAR,980819,"RENARDIERES SARRIGNÉ",,47.493465,-0.389127,,,0,zone_RENARDIERES_SARRIGNÉ,,0
SARREN-E,115755,"RENARDIÈRES SARRIGNÉ",,47.493492,-0.389110,,,0,zone_RENARDIÈRES_SARRIGNÉ,,0
SARRIDEP,398822,"SARRIGNE LES PLANTES",,47.502473,-0.379283,,,0,zone_SARRIGNE_LES_PLANTES,,1
SARRIG-E,9431,"SARRIGNE LES PLANTES",,47.502473,-0.379283,,,0,zone_SARRIGNE_LES_PLANTES,,0
SARRIGNE,31023,"SARRIGNE LES PLANTES",,47.502727,-0.378812,,,0,zone_SARRIGNE_LES_PLANTES,,0
SARRMA-E,23555,"MAIRIE DE SARRIGNE",,47.501720,-0.383121,,,0,zone_MAIRIE_DE_SARRIGNE,,0
SARRMAIR,30431,"MAIRIE DE SARRIGNE",,47.501730,-0.383242,,,0,zone_MAIRIE_DE_SARRIGNE,,0
SAULA-E,997892,"LA SAULAIE",,47.528960,-0.487659,,,0,zone_LA_SAULAIE,,0
SAULAIE,530410,"LA SAULAIE",,47.528960,-0.487659,,,0,zone_LA_SAULAIE,,0
SAULAI-E,679503,"SAULAIS",,47.469948,-0.462900,,,0,zone_SAULAIS,,0
SAULAIS,425213,"SAULAIS",,47.470294,-0.461697,,,0,zone_SAULAIS,,0
SAVARY,20832,"SAVARY",,47.473512,-0.542741,,,0,zone_SAVARY,,1
SAVARY-E,22138,"SAVARY",,47.473458,-0.541334,,,0,zone_SAVARY,,1
SAVENNIE,25242,"SAVENNIERES MAIL",,47.383295,-0.655835,,,0,zone_SAVENNIERES_MAIL,,0
SAVGARE,79863,"GARE DE SAVENNIERES",,47.381218,-0.655645,,,0,zone_GARE_DE_SAVENNIERES,,0
SBART AR,16109,"SAINT BARTHELEMY",,47.472638,-0.485837,,,0,zone_SAINT_BARTHELEMY,,0
SBARTHEL,11134,"SAINT BARTHELEMY",,47.472638,-0.485837,,,0,zone_SAINT_BARTHELEMY,,1
SCAMURS,775738,"SCANIA MURS ERIGNE",,47.383820,-0.548770,,,0,zone_SCANIA_MURS_ERIGNE,,0
SCANIA,13638,"SCANIA",,47.493049,-0.522309,,,0,zone_SCANIA,,0
SCANIA-E,14160,"SCANIA",,47.493580,-0.522292,,,0,zone_SCANIA,,0
SCHWALBA,31127,"SCHWALBACH",,47.503826,-0.602299,,,0,zone_SCHWALBACH,,1
SCHWAL-E,32531,"SCHWALBACH",,47.504031,-0.602520,,,0,zone_SCHWALBACH,,1
SCHWE,32302,"SCHWEITZER",,47.482575,-0.522238,,,0,zone_SCHWEITZER,,0
SCHWEI..,14896,"SCHWEITZER",,47.482575,-0.522238,,,0,zone_SCHWEITZER,,0
SCHWEITZ,6816,"MIMOSAS",,47.481606,-0.523282,,,0,zone_MIMOSAS,,1
SCHWTZ-E,8671,"MIMOSAS",,47.481549,-0.523209,,,0,zone_MIMOSAS,,1
SECUSOCI,26877,"SECURITE SOCIALE",,47.469120,-0.540185,,,0,zone_SECURITE_SOCIALE,,1
SECUSO-E,14711,"SECURITE SOCIALE",,47.469017,-0.540062,,,0,zone_SECURITE_SOCIALE,,1
SEMARD,27110,"GARES SEMARD",,47.464677,-0.559997,,,0,zone_GARES_SEMARD,,1
SEPSON-E,26591,"7 SONNETTES",,47.485771,-0.515078,,,0,zone_7_SONNETTES,,1
SEPSONET,12415,"7 SONNETTES",,47.486058,-0.514804,,,0,zone_7_SONNETTES,,1
SEPTSO-E,23713,"SEPT SONNETTES",,47.485860,-0.514679,,,0,zone_SEPT_SONNETTES,,0
SEPTSONN,22929,"SEPT SONNETTES",,47.486752,-0.513545,,,0,zone_SEPT_SONNETTES,,0
SEURAT,8147,"CENTRE COMMERCIAL MOLLIERE",,47.460888,-0.617194,,,0,zone_CENTRE_COMMERCIAL_MOLLIERE,,1
SEURAT-E,30002,"CENTRE COMMERCIAL MOLLIERE",,47.460754,-0.617477,,,0,zone_CENTRE_COMMERCIAL_MOLLIERE,,1
SHEAKS-E,14745,"SHAKESPEARE",,47.461940,-0.612618,,,0,zone_SHAKESPEARE,,1
SHEAKSPE,15855,"SHAKESPEARE",,47.461868,-0.612490,,,0,zone_SHAKESPEARE,,1
SLEZIND,16655,"TRELAZE SAINT LEZIN",,47.450430,-0.488306,,,0,zone_TRELAZE_SAINT_LEZIN,,0
SLEZIN-E,13324,"TRELAZE SAINT LEZIN",,47.450430,-0.488306,,,0,zone_TRELAZE_SAINT_LEZIN,,0
SMATGD-E,737761,"GRANDE RUE",,47.411107,-0.333411,,,0,zone_GRANDE_RUE,,0
SMATGDRU,735252,"GRANDE RUE",,47.411212,-0.333636,,,0,zone_GRANDE_RUE,,0
SMATOF-E,634987,"OFFICE TOURISME ST MATHURIN",,47.409400,-0.322002,,,0,zone_OFFICE_TOURISME_ST_MATHURIN,,0
SMATOFTO,299329,"OFFICE TOURISME ST MATHURIN",,47.409642,-0.321741,,,0,zone_OFFICE_TOURISME_ST_MATHURIN,,0
SOECPR-E,824288,"ECOLE PRIVEE SOUCELLES",,47.568319,-0.419262,,,0,zone_ECOLE_PRIVEE_SOUCELLES,,0
SOECPRIV,973131,"ECOLE PRIVEE SOUCELLES",,47.568319,-0.419262,,,0,zone_ECOLE_PRIVEE_SOUCELLES,,0
SOECPUBL,99939,"ECOLE PUBLIQUE SOUCELLES",,47.571227,-0.421169,,,0,zone_ECOLE_PUBLIQUE_SOUCELLES,,0
SOECPU-E,906211,"ECOLE PUBLIQUE SOUCELLES",,47.571227,-0.421169,,,0,zone_ECOLE_PUBLIQUE_SOUCELLES,,0
SOLAND,31835,"SOLAND",,47.399550,-0.531220,,,0,zone_SOLAND,,1
SOLAND-E,32488,"SOLAND",,47.399461,-0.529531,,,0,zone_SOLAND,,1
SOLELE-E,26456,"SOLEIL LEVANT",,47.484619,-0.517323,,,0,zone_SOLEIL_LEVANT,,1
SOLELEVA,25379,"SOLEIL LEVANT",,47.484642,-0.517563,,,0,zone_SOLEIL_LEVANT,,1
SORGES,27536,"SORGES",,47.431808,-0.485123,,,0,zone_SORGES,,0
SORGES-E,729639,"SORGES",,47.431808,-0.485123,,,0,zone_SORGES,,0
SOUCEL-E,19812,"SOUCELLES",,47.570132,-0.420353,,,0,zone_SOUCELLES,,0
SOUCELLE,1423,"SOUCELLES",,47.569422,-0.420515,,,0,zone_SOUCELLES,,0
SOUCMA-E,465285,"SOUCELLES MAIRIE",,47.571132,-0.420382,,,0,zone_SOUCELLES_MAIRIE,,0
SOUCMAIR,431117,"SOUCELLES MAIRIE",,47.571132,-0.420382,,,0,zone_SOUCELLES_MAIRIE,,0
SOULAI-E,39480,"LE TERTRE SOULAINES",,47.362692,-0.522721,,,0,zone_LE_TERTRE_SOULAINES,,0
SOULAINE,1828,"LE TERTRE SOULAINES",,47.362928,-0.522722,,,0,zone_LE_TERTRE_SOULAINES,,0
SOULAIR,5421,"SOULAIRE",,47.577321,-0.554293,,,0,zone_SOULAIRE,,1
SOULBEAU,584958,"BEAUREPAIRE SOULAIRE",,47.556380,-0.555600,,,0,zone_BEAUREPAIRE_SOULAIRE,,0
SOULBE-E,779714,"BEAUREPAIRE SOULAIRE",,47.556470,-0.555680,,,0,zone_BEAUREPAIRE_SOULAIRE,,0
SOULCHAP,85435,"LES CHAPELLES",,47.577040,-0.544660,,,0,zone_LES_CHAPELLES,,0
SOULCH-E,403251,"LES CHAPELLES",,47.577060,-0.544830,,,0,zone_LES_CHAPELLES,,0
SOUL-E,22770,"SOULAIRE",,47.577525,-0.554177,,,0,zone_SOULAIRE,,1
SOULEC-E,503218,"ECOLE DE SOULAINES",,47.364970,-0.521720,,,0,zone_ECOLE_DE_SOULAINES,,0
SOULECOL,51293,"ECOLE DE SOULAINES",,47.364960,-0.521870,,,0,zone_ECOLE_DE_SOULAINES,,0
SOUZE-E,13244,"PETITE SOUZELLE",,47.549743,-0.563858,,,0,zone_PETITE_SOUZELLE,,0
SOUZELL,11009,"PETITE SOUZELLE",,47.549118,-0.564393,,,0,zone_PETITE_SOUZELLE,,0
SPORBR-E,27038,"SALLE DE SPORT",,47.561846,-0.505354,,,0,zone_SALLE_DE_SPORT,,0
SPORBRIO,8372,"SALLE DE SPORT",,47.561688,-0.505224,,,0,zone_SALLE_DE_SPORT,,0
SPOT,458426,"GERMAINE TILLION",,47.537063,-0.627441,,,0,zone_GERMAINE_TILLION,,1
SPOT-E,914780,"GERMAINE TILLION",,47.536788,-0.627853,,,0,zone_GERMAINE_TILLION,,1
STADE,11605,"STADE DE SAINT BARTHELEMY",,47.461331,-0.492101,,,0,zone_STADE_DE_SAINT_BARTHELEMY,,1
STADE-E,12422,"STADE DE SAINT BARTHELEMY",,47.461263,-0.491890,,,0,zone_STADE_DE_SAINT_BARTHELEMY,,1
STAUBI-E,31700,"FOCH SAINT AUBIN",,47.468118,-0.550993,,,0,zone_FOCH_SAINT_AUBIN,,1
STAUBIN,22468,"FOCH SAINT AUBIN",,47.468599,-0.549997,,,0,zone_FOCH_SAINT_AUBIN,,1
STEMAR-E,11224,"JOSEPH WRESINSKI",,47.484076,-0.559320,,,0,zone_JOSEPH_WRESINSKI,,1
STEMARI,3210,"JOSEPH WRESINSKI",,47.484631,-0.559286,,,0,zone_JOSEPH_WRESINSKI,,0
STEMELAI,787343,"SAINT MELAINE",,47.370530,-0.496340,,,0,zone_SAINT_MELAINE,,0
STEXUP-E,15821,"SAINT EXUPERY",,47.468058,-0.537340,,,0,zone_SAINT_EXUPERY,,1
STEXUPER,22347,"SAINT EXUPERY",,47.467836,-0.536567,,,0,zone_SAINT_EXUPERY,,1
STGILL-E,30071,"SAINT GILLES PLESSIS GRAMMOIRE",,47.495026,-0.431752,,,0,zone_SAINT_GILLES_PLESSIS_GRAMMOIRE,,0
STGILLES,17692,"SAINT GILLES PLESSIS GRAMMOIRE",,47.495171,-0.432123,,,0,zone_SAINT_GILLES_PLESSIS_GRAMMOIRE,,0
STJOS-E,14109,"SAINT JOSEPH",,47.464781,-0.541065,,,0,zone_SAINT_JOSEPH,,1
STJOSEP,23613,"SAINT JOSEPH",,47.464920,-0.541327,,,0,zone_SAINT_JOSEPH,,1
STLAUD,248626,"SAINT LAUD",,47.417730,-0.522510,,,0,zone_SAINT_LAUD,,0
STLAURE,12804,"STADE RAYMOND KOPA",,47.461318,-0.531138,,,0,zone_STADE_RAYMOND_KOPA,,1
STLAUR-E,26259,"STADE RAYMOND KOPA",,47.461444,-0.531614,,,0,zone_STADE_RAYMOND_KOPA,,1
STLEGMAI,301813,"MAIRIE DE SAINT LEGER DES BOIS",,47.459128,-0.709932,,,0,zone_MAIRIE_DE_SAINT_LEGER_DES_BOIS,,1
STLEGM-E,719471,"MAIRIE DE SAINT LEGER DES BOIS",,47.459121,-0.710009,,,0,zone_MAIRIE_DE_SAINT_LEGER_DES_BOIS,,1
STLEMO-E,891148,"SAINT LEGER MOULIN",,47.461576,-0.707945,,,0,zone_SAINT_LEGER_MOULIN,,0
STLEMOUL,206131,"SAINT LEGER MOULIN",,47.461550,-0.707944,,,0,zone_SAINT_LEGER_MOULIN,,1
STLEOB-E,6958,"SAINT LEONARD",,47.459529,-0.521975,,,0,zone_SAINT_LEONARD,,1
STLEONA.,7908,"SAINT LEONARD",,47.459767,-0.521068,,,0,zone_SAINT_LEONARD,,1
STLEONCB,11495,"SAINT LEONARD",,47.459613,-0.522077,,,0,zone_SAINT_LEONARD,,1
STLEON-E,7367,"SAINT LEONARD",,47.459783,-0.520866,,,0,zone_SAINT_LEONARD,,1
STLOU-E,35907,"SAINT LOUIS",,47.487749,-0.586682,,,0,zone_SAINT_LOUIS,,0
STLOUIS,16220,"SAINT LOUIS",,47.487543,-0.586595,,,0,zone_SAINT_LOUIS,,0
STMANS,10056,"BANCHAIS",,47.485886,-0.512371,,,0,zone_BANCHAIS,,1
STMANS-E,8978,"BANCHAIS",,47.485539,-0.511835,,,0,zone_BANCHAIS,,0
STMART-E,1531,"BOURG DE SAINT MARTIN",,47.431384,-0.703059,,,0,zone_BOURG_DE_SAINT_MARTIN,,0
STMARTIN,16698,"BOURG DE SAINT MARTIN",,47.431286,-0.703846,,,0,zone_BOURG_DE_SAINT_MARTIN,,0
STNICOLA,31139,"SAINT NICOLAS",,47.473692,-0.577928,,,0,zone_SAINT_NICOLAS,,0
STRAS2,24345,"STRASBOURG",,47.457287,-0.554566,,,0,zone_STRASBOURG,,1
STRAS2-E,23061,"STRASBOURG",,47.457130,-0.554298,,,0,zone_STRASBOURG,,1
STSMAI-E,753560,"MAIRIE DE SAINT SYLVAIN",,47.520930,-0.471060,,,0,zone_MAIRIE_DE_SAINT_SYLVAIN,,1
STSMAIR,833473,"MAIRIE DE SAINT SYLVAIN",,47.520928,-0.471064,,,0,zone_MAIRIE_DE_SAINT_SYLVAIN,,1
STSYCH-A,701827,"SAINT SYLVAIN",,47.525217,-0.460957,,,0,zone_SAINT_SYLVAIN,,1
STSYCHVE,74046,"SAINT SYLVAIN",,47.525148,-0.460816,,,0,zone_SAINT_SYLVAIN,,1
STSY-D-E,178250,"SAINT SYLVAIN INTERMEDIAIRE",,47.512098,-0.471689,,,0,zone_SAINT_SYLVAIN_INTERMEDIAIRE,,0
STSYL-AR,397,"CARREAUX",,47.512697,-0.471042,,,0,zone_CARREAUX,,0
STSYLVAI,32055,"CARREAUX",,47.512096,-0.471689,,,0,zone_CARREAUX,,1
STTERESE,2068,"SAINTE THERESE",,47.480856,-0.564233,,,0,zone_SAINTE_THERESE,,1
STTHER-E,7404,"SAINTE THERESE",,47.480601,-0.564249,,,0,zone_SAINTE_THERESE,,1
TALET,364496,"TALET",,47.476387,-0.547619,,,0,zone_TALET,,1
TALET -E,29468,"TALET",,47.476673,-0.547270,,,0,zone_TALET,,0
TANCE-E,25473,"TANCELLERIE",,47.515983,-0.663700,,,0,zone_TANCELLERIE,,0
TANCELL,29482,"TANCELLERIE",,47.515981,-0.663664,,,0,zone_TANCELLERIE,,0
TARTEL-E,963865,"TARTELUSSE",,47.558783,-0.437558,,,0,zone_TARTELUSSE,,0
TARTELUS,653022,"TARTELUSSE",,47.558783,-0.437558,,,0,zone_TARTELUSSE,,0
TARTIFUM,642173,"TARTIFUME",,47.555113,-0.447288,,,0,zone_TARTIFUME,,0
TASSIG-E,10656,"POLE TASSIGNY",,47.446509,-0.537141,,,0,zone_POLE_TASSIGNY,,1
TEMPLE,128919,"LE TEMPLE",,47.489330,-0.428570,,,0,zone_LE_TEMPLE,,0
TEMPLE-E,986897,"LE TEMPLE",,47.489310,-0.428420,,,0,zone_LE_TEMPLE,,0
TERNEI-E,3391,"TERNIERE",,47.505664,-0.593272,,,0,zone_TERNIERE,,1
TERNIERE,304,"TERNIERE",,47.505715,-0.592724,,,0,zone_TERNIERE,,1
THOMAS-E,18250,"THOMASSERIE",,47.461753,-0.625278,,,0,zone_THOMASSERIE,,0
THOMASS,27878,"THOMASSERIE",,47.461760,-0.625347,,,0,zone_THOMASSERIE,,0
TINELL-E,996881,"TINELLIERE",,47.483700,-0.431450,,,0,zone_TINELLIERE,,0
TINELLIE,794659,"TINELLIERE",,47.483750,-0.431730,,,0,zone_TINELLIERE,,0
TOURAI-E,25515,"TOURAINE",,47.539122,-0.435361,,,0,zone_TOURAINE,,0
TOURAINE,26936,"TOURAINE",,47.538988,-0.435406,,,0,zone_TOURAINE,,0
TRELA AR,29269,"TRELAZE QUANTINIERE",,47.459836,-0.475596,,,0,zone_TRELAZE_QUANTINIERE,,1
TRELAZE,25775,"TRELAZE QUANTINIERE",,47.458801,-0.474381,,,0,zone_TRELAZE_QUANTINIERE,,1
TRELCH-E,816825,"CHEVALLERIE 45",,47.446029,-0.458667,,,0,zone_CHEVALLERIE_45,,0
TRELCHEV,91830,"CHEVALLERIE 45",,47.446063,-0.458687,,,0,zone_CHEVALLERIE_45,,0
TRINITE,14286,"TRINITE",,47.475264,-0.562651,,,0,zone_TRINITE,,1
TRINIT-E,29503,"TRINITE",,47.475147,-0.561754,,,0,zone_TRINITE,,1
TROIPA-E,22352,"TROIS PAROISSES",,47.441730,-0.534643,,,0,zone_TROIS_PAROISSES,,1
TROPAROI,30515,"TROIS PAROISSES",,47.441943,-0.534623,,,0,zone_TROIS_PAROISSES,,1
TUFFIE-E,818343,"LA TUFFIERE",,47.503213,-0.376471,,,0,zone_LA_TUFFIERE,,0
TUFFIERE,132042,"LA TUFFIERE",,47.503211,-0.376686,,,0,zone_LA_TUFFIERE,,0
TURMIN-E,393447,"LA TURMINIERE",,47.566820,-0.545780,,,0,zone_LA_TURMINIERE,,0
TURMINIE,2038,"LA TURMINIERE",,47.566760,-0.545550,,,0,zone_LA_TURMINIERE,,0
TURNER-E,113994,"TURNER",,47.511470,-0.598800,,,0,zone_TURNER,,0
UNION,2517,"UNION",,47.519612,-0.475298,,,0,zone_UNION,,1
UNION-E,2651,"UNION",,47.519613,-0.475215,,,0,zone_UNION,,1
VAILLA-E,15274,"VAILLANTE",,47.485347,-0.533408,,,0,zone_VAILLANTE,,1
VAILLANT,14457,"VAILLANTE",,47.485275,-0.533529,,,0,zone_VAILLANTE,,1
VALDE AR,13450,"VAL DE MAINE",,47.443102,-0.612410,,,0,zone_VAL_DE_MAINE,,1
VALDEMAI,31960,"VAL DE MAINE",,47.443041,-0.612840,,,0,zone_VAL_DE_MAINE,,1
VALEO,20234,"VALEO",,47.502095,-0.516708,,,0,zone_VALEO,,1
VALEO -E,20887,"VALEO",,47.501968,-0.517164,,,0,zone_VALEO,,1
VALHAUY,7522,"VALENTIN HAUY",,47.485780,-0.555996,,,0,zone_VALENTIN_HAUY,,1
VALHUY-E,4497,"VALENTIN HAUY",,47.486018,-0.555673,,,0,zone_VALENTIN_HAUY,,1
VALINI-E,347379,"PETITES VALINIERES",,47.506720,-0.444440,,,0,zone_PETITES_VALINIERES,,0
VALINIER,69725,"PETITES VALINIERES",,47.506790,-0.444390,,,0,zone_PETITES_VALINIERES,,0
VALLO,23454,"VALLON",,47.463644,-0.602722,,,0,zone_VALLON,,1
VALLO-E,21364,"VALLON",,47.463526,-0.602549,,,0,zone_VALLON,,1
VALOR,30790,"AVRILLE VAL D'OR",,47.484711,-0.584073,,,0,zone_AVRILLE_VAL_D'OR,,1
VALOR-E,32097,"AVRILLE VAL D'OR",,47.484829,-0.585398,,,0,zone_AVRILLE_VAL_D'OR,,1
VANDE-E,90420,"VANDELLANT",,47.478285,-0.520932,,,0,zone_VANDELLANT,,1
VANDEL,63584,"VANDELLANT",,47.478044,-0.520981,,,0,zone_VANDELLANT,,1
VANRIE,23633,"LA VENRIE",,47.421354,-0.569932,,,0,zone_LA_VENRIE,,0
VANRIE-E,13574,"LA VENRIE",,47.421405,-0.570510,,,0,zone_LA_VENRIE,,0
VARENN-E,10527,"VARENNES",,47.565925,-0.504505,,,0,zone_VARENNES,,0
VAUBA2-E,18400,"VAUBAN",,47.459995,-0.560745,,,0,zone_VAUBAN,,1
VAUBAN,16296,"VAUBAN",,47.460240,-0.560883,,,0,zone_VAUBAN,,1
VAUGA6,7338,"VAUGAREAU",,47.483668,-0.528704,,,0,zone_VAUGAREAU,,1
VAUGA6-E,8024,"VAUGAREAU",,47.483445,-0.528286,,,0,zone_VAUGAREAU,,1
VAUGAREA,31184,"VAUGAREAU",,47.482736,-0.526722,,,0,zone_VAUGAREAU,,0
VAURAG-E,22290,"VAURAGERE",,47.472895,-0.635587,,,0,zone_VAURAGERE,,1
VAURAGER,21571,"VAURAGERE",,47.472835,-0.635421,,,0,zone_VAURAGERE,,1
VDLOIRE,6075,"VAL DE LOIRE",,47.449043,-0.513641,,,0,zone_VAL_DE_LOIRE,,1
VDLOIR-E,32158,"VAL DE LOIRE",,47.448911,-0.513421,,,0,zone_VAL_DE_LOIRE,,1
VEAUDO-E,53114,"VEAU DORE",,47.476558,-0.413412,,,0,zone_VEAU_DORE,,0
VEAUDORE,93934,"VEAU DORE",,47.476118,-0.413587,,,0,zone_VEAU_DORÉ,,0
VEILLE-E,184735,"VEILLEROT",,47.521310,-0.472200,,,0,zone_VEILLEROT,,0
VEILLERO,203459,"VEILLEROT",,47.521300,-0.472550,,,0,zone_VEILLEROT,,0
VENAIS-E,6725,"VENAISERIE",,47.470814,-0.489655,,,0,zone_VENAISERIE,,1
VENAISER,5844,"VENAISERIE",,47.471027,-0.489641,,,0,zone_VENAISERIE,,1
VENSCO,863100,"VENAISERIE COLLEGE",,47.471672,-0.486163,,,0,zone_VENAISERIE_COLLEGE,,0
VERDUN,31885,"SAINT BARTHELEMY VERDUN",,47.468180,-0.493230,,,0,zone_SAINT_BARTHELEMY_VERDUN,,1
VERDUN-E,32668,"SAINT BARTHELEMY VERDUN",,47.468466,-0.492817,,,0,zone_SAINT_BARTHELEMY_VERDUN,,1
VERIGNE,12319,"VERIGNE",,47.588251,-0.493617,,,0,zone_VERIGNE,,0
VERIGN-E,24724,"VERIGNE",,47.588282,-0.493522,,,0,zone_VERIGNE,,0
VERN-ARA,62000,"AURIOL",,47.491117,-0.565045,,,0,zone_AURIOL,,1
VERN-ARB,81722,"AURIOL",,47.491122,-0.565054,,,0,zone_AURIOL,,1
VERNEA-E,24578,"AURIOL",,47.491289,-0.564964,,,0,zone_AURIOL,,1
VERNEREN,32066,"VERNEAU AQUAVITA (08)",,47.493119,-0.568628,,,0,zone_VERNEAU_AQUAVITA_(08),,1
VERNRE-E,23598,"VERNEAU AQUAVITA (08)",,47.493119,-0.568628,,,0,zone_VERNEAU_AQUAVITA_(08),,1
VERNUIT,2307,"AQUAVITA",,47.493163,-0.565481,,,0,zone_AQUAVITA,,0
VERNUS-E,460891,"VERNUSSON FLORILOIRE",,47.430672,-0.542360,,,0,zone_VERNUSSON_FLORILOIRE,,1
VERNUSSO,32414,"VERNUSSON FLORILOIRE",,47.430548,-0.542305,,,0,zone_VERNUSSON_FLORILOIRE,,1
VERTRA-E,7353,"VERNEAU TRAM",,47.492569,-0.567160,,,0,zone_VERNEAU_TRAM,,1
VHUGO,15227,"VICTOR HUGO MONTREUIL",,47.528250,-0.611802,,,0,zone_VICTOR_HUGO_MONTREUIL,,0
VHUGO-E,7391,"VICTOR HUGO MONTREUIL",,47.528199,-0.611728,,,0,zone_VICTOR_HUGO_MONTREUIL,,0
VHUGOMJ,10228,"VICTOR HUGO MONTREUIL",,47.528206,-0.611746,,,0,zone_VICTOR_HUGO_MONTREUIL,,0
VICT-D,98126,"VICTOR HUGO",,47.523497,-0.467433,,,0,zone_VICTOR_HUGO,,1
VICT-D-E,415331,"VICTOR HUGO",,47.523636,-0.467472,,,0,zone_VICTOR_HUGO,,1
VICTHU-E,7901,"VICTOR HUGO",,47.522160,-0.469509,,,0,zone_VICTOR_HUGO,,0
VICTHUGO,7019,"VICTOR HUGO",,47.522194,-0.469524,,,0,zone_VICTOR_HUGO,,0
VIELLMAI,21047,"VIEILLE MAINE",,47.529868,-0.527759,,,0,zone_VIEILLE_MAINE,,1
VIELMA-E,22163,"VIEILLE MAINE",,47.530020,-0.527767,,,0,zone_VIEILLE_MAINE,,1
VIEUXPOR,876933,"VIEUX PORT",,47.570760,-0.493610,,,0,zone_VIEUX_PORT,,0
VIGNES,18380,"LES VIGNES",,47.408916,-0.626349,,,0,zone_LES_VIGNES,,1
VIGNES-E,19033,"LES VIGNES",,47.408538,-0.626300,,,0,zone_LES_VIGNES,,1
VILBRG-E,645260,"BEAUREGARD",,47.533860,-0.434710,,,0,zone_BEAUREGARD,,0
VILLEC-E,8804,"VILLECHIEN",,47.463248,-0.519546,,,0,zone_VILLECHIEN,,1
VILLECHI,12145,"VILLECHIEN",,47.462614,-0.519707,,,0,zone_VILLECHIEN,,1
VILLEN-E,12314,"VILLENEUVE",,47.508316,-0.434720,,,0,zone_VILLENEUVE,,0
VILLENEU,25376,"VILLENEUVE",,47.508396,-0.435123,,,0,zone_VILLENEUVE,,0
VILLES-E,26023,"VILLESICARD",,47.452427,-0.538360,,,0,zone_VILLESICARD,,0
VILLESIC,8016,"VILLESICARD",,47.452493,-0.538347,,,0,zone_VILLESICARD,,0
VILSAN-E,309,"VILLAGE SANTE",,47.457214,-0.512020,,,0,zone_VILLAGE_SANTE,,0
