shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence
MAN280020,0.1520165227,48.0168912217,48
MAN280020,0.1461884775,48.0175550966,49
MAN280020,0.1461884775,48.0175550966,50
MAN280020,0.1417269598,48.0177279343,51
MAN280020,0.1417269598,48.0177279343,52
MAN280020,0.1411302339,48.0160551716,53
MAN280020,0.1411302339,48.0160551716,54
MAN280020,0.134526612,48.0138107748,55
MAN280020,0.134526612,48.0138107748,56
MAN280020,0.1352472692,48.0122859921,57
MAN280020,0.1352472692,48.0122859921,58
MAN280020,0.1354736723,48.0087907567,59
MAN280020,0.1354736723,48.0087907567,60
MAN280020,0.1321613169,48.0075319416,61
MAN280020,0.1321613169,48.0075319416,62
MAN280020,0.1388767008,48.0072353903,63
MAN280020,0.1388767008,48.0072353903,64
MAN280020,0.1386798086,48.00617015,65
MAN280020,0.1386798086,48.00617015,66
MAN280020,0.1363175626,48.004632412,67
MAN280022,0.1363175626,48.004632412,0
MAN280022,0.1391207258,48.0062054163,1
MAN280022,0.1391207258,48.0062054163,2
MAN280022,0.1397400954,48.0067837979,3
MAN280022,0.1397400954,48.0067837979,4
MAN280022,0.1321937464,48.00739761,5
MAN280022,0.1321937464,48.00739761,6
MAN280022,0.1359804628,48.0088542614,7
MAN280022,0.1359804628,48.0088542614,8
MAN280022,0.1353689659,48.012261292,9
MAN280022,0.1353689659,48.012261292,10
MAN280022,0.134723438,48.0139134339,11
MAN280022,0.134723438,48.0139134339,12
MAN280022,0.1413614094,48.0163959596,13
MAN280022,0.1413614094,48.0163959596,14
MAN280022,0.1424297418,48.0180136872,15
MAN280022,0.1424297418,48.0180136872,16
MAN280022,0.1451858011,48.0176128009,17
MAN280022,0.1451858011,48.0176128009,18
MAN280022,0.1518959408,48.0168889718,19
MAN280022,0.1518959408,48.0168889718,20
MAN280022,0.1531770655,48.0118570904,21
MAN280022,0.1531770655,48.0118570904,22
MAN280022,0.1584363608,48.0114422844,23
MAN280022,0.1584363608,48.0114422844,24
MAN280022,0.1607397638,48.0108553946,25
MAN280022,0.1607397638,48.0108553946,26
MAN280022,0.1615930359,48.0135700601,27
MAN280022,0.1615930359,48.0135700601,28
MAN280022,0.1635624229,48.0136066301,29
MAN280022,0.1635624229,48.0136066301,30
MAN280022,0.1675168434,48.010693284,31
MAN280022,0.1675168434,48.010693284,32
MAN280022,0.1658834449,48.0099883067,33
MAN280022,0.1658834449,48.0099883067,34
MAN280022,0.1742578744,48.0097744519,35
MAN280022,0.1742578744,48.0097744519,36
MAN280022,0.1782716865,48.0093177579,37
MAN280022,0.1782716865,48.0093177579,38
MAN280022,0.1809034276,48.0088894616,39
MAN280022,0.1809034276,48.0088894616,40
MAN280022,0.1818424961,48.011497592,41
MAN280022,0.1818424961,48.011497592,42
MAN280022,0.182427667,48.0132535782,43
MAN280022,0.182427667,48.0132535782,44
MAN280022,0.1844534017,48.0168352367,45
MAN280022,0.1844534017,48.0168352367,46
MAN280022,0.1834821045,48.0182927127,47
MAN280022,0.1834821045,48.0182927127,48
MAN280022,0.1816495518,48.0198242924,49
MAN280022,0.1816495518,48.0198242924,50
MAN280022,0.1801992703,48.0208591126,51
MAN280022,0.1801992703,48.0208591126,52
MAN280022,0.1783463607,48.0222283402,53
MAN280022,0.1783463607,48.0222283402,54
MAN280022,0.1760823835,48.0234820045,55
MAN280022,0.1760823835,48.0234820045,56
MAN280022,0.1703692326,48.0257783726,57
MAN280022,0.1703692326,48.0257783726,58
MAN280022,0.1614029882,48.0344191991,59
MAN280022,0.1614029882,48.0344191991,60
MAN280022,0.1590107995,48.036155941,61
MAN280022,0.1590107995,48.036155941,62
MAN280022,0.1561530568,48.0377940107,63
MAN280022,0.1561530568,48.0377940107,64
MAN280022,0.1520485459,48.040380327,65
MAN280022,0.1520485459,48.040380327,66
MAN280022,0.1429367565,48.0590186822,67
MAN280021,0.1363175626,48.004632412,0
MAN280021,0.1391207258,48.0062054163,1
MAN280021,0.1391207258,48.0062054163,2
MAN280021,0.1397400954,48.0067837979,3
MAN280021,0.1397400954,48.0067837979,4
MAN280021,0.1321937464,48.00739761,5
MAN280021,0.1321937464,48.00739761,6
MAN280021,0.1359804628,48.0088542614,7
MAN280021,0.1359804628,48.0088542614,8
MAN280021,0.1353689659,48.012261292,9
MAN280021,0.1353689659,48.012261292,10
MAN280021,0.1245733178,48.0116889697,11
MAN280021,0.1245733178,48.0116889697,12
MAN280021,0.134723438,48.0139134339,13
MAN280021,0.134723438,48.0139134339,14
MAN280021,0.1413614094,48.0163959596,15
MAN280021,0.1413614094,48.0163959596,16
MAN280021,0.1424297418,48.0180136872,17
MAN280021,0.1424297418,48.0180136872,18
MAN280021,0.1451858011,48.0176128009,19
MAN280021,0.1451858011,48.0176128009,20
MAN280021,0.1518959408,48.0168889718,21
MAN280021,0.1518959408,48.0168889718,22
MAN280021,0.1531770655,48.0118570904,23
MAN280021,0.1531770655,48.0118570904,24
MAN280021,0.1584363608,48.0114422844,25
MAN280021,0.1584363608,48.0114422844,26
MAN280021,0.1607397638,48.0108553946,27
MAN280021,0.1607397638,48.0108553946,28
MAN280021,0.1615930359,48.0135700601,29
MAN280021,0.1615930359,48.0135700601,30
MAN280021,0.1635624229,48.0136066301,31
MAN280021,0.1635624229,48.0136066301,32
MAN280021,0.1675168434,48.010693284,33
MAN280021,0.1675168434,48.010693284,34
MAN280021,0.1658834449,48.0099883067,35
MAN280021,0.1658834449,48.0099883067,36
MAN280021,0.1742578744,48.0097744519,37
MAN280021,0.1742578744,48.0097744519,38
MAN280021,0.1782716865,48.0093177579,39
MAN280021,0.1782716865,48.0093177579,40
MAN280021,0.1809034276,48.0088894616,41
MAN280021,0.1809034276,48.0088894616,42
MAN280021,0.1818424961,48.011497592,43
MAN280021,0.1818424961,48.011497592,44
MAN280021,0.182427667,48.0132535782,45
MAN280021,0.182427667,48.0132535782,46
MAN280021,0.1844534017,48.0168352367,47
MAN280021,0.1844534017,48.0168352367,48
MAN280021,0.1834821045,48.0182927127,49
MAN280021,0.1834821045,48.0182927127,50
MAN280021,0.1816495518,48.0198242924,51
MAN280021,0.1816495518,48.0198242924,52
MAN280021,0.1801992703,48.0208591126,53
MAN280021,0.1801992703,48.0208591126,54
MAN280021,0.1783463607,48.0222283402,55
MAN280021,0.1783463607,48.0222283402,56
MAN280021,0.1760823835,48.0234820045,57
MAN280021,0.1760823835,48.0234820045,58
MAN280021,0.1703692326,48.0257783726,59
MAN280021,0.1703692326,48.0257783726,60
MAN280021,0.1614029882,48.0344191991,61
MAN280021,0.1614029882,48.0344191991,62
MAN280021,0.1590107995,48.036155941,63
MAN280021,0.1590107995,48.036155941,64
MAN280021,0.1561530568,48.0377940107,65
MAN280021,0.1561530568,48.0377940107,66
MAN280021,0.1520485459,48.040380327,67
MAN280021,0.1520485459,48.040380327,68
MAN280021,0.1429367565,48.0590186822,69
MAN280019,0.1429367565,48.0590186822,0
MAN280019,0.1522753087,48.0400876903,1
MAN280019,0.1522753087,48.0400876903,2
MAN280019,0.1567267686,48.0372199541,3
MAN280019,0.1567267686,48.0372199541,4
MAN280019,0.1594519509,48.0358672765,5
MAN280019,0.1594519509,48.0358672765,6
MAN280019,0.1616017554,48.0341530127,7
MAN280019,0.1616017554,48.0341530127,8
MAN280019,0.1710703809,48.0253595356,9
MAN280019,0.1710703809,48.0253595356,10
MAN280019,0.1763513841,48.0241166824,11
MAN280019,0.1763513841,48.0241166824,12
MAN280019,0.1774850264,48.0229591237,13
MAN280019,0.1774850264,48.0229591237,14
MAN280019,0.1804641512,48.0206121043,15
MAN280019,0.1804641512,48.0206121043,16
MAN280019,0.1821231199,48.0193922064,17
MAN280019,0.1821231199,48.0193922064,18
MAN280019,0.1838818625,48.0176973356,19
MAN280019,0.1838818625,48.0176973356,20
MAN280019,0.1836678747,48.016370998,21
MAN280019,0.1836678747,48.016370998,22
MAN280019,0.1828251359,48.0146822521,23
MAN280019,0.1828251359,48.0146822521,24
MAN280019,0.181958091,48.011949518,25
MAN280019,0.181958091,48.011949518,26
MAN280019,0.1808435937,48.0090412915,27
MAN280019,0.1808435937,48.0090412915,28
MAN280019,0.1783542719,48.0092653045,29
MAN280019,0.1783542719,48.0092653045,30
MAN280019,0.174438663,48.009615863,31
MAN280019,0.174438663,48.009615863,32
MAN280019,0.1658417752,48.0100235181,33
MAN280019,0.1658417752,48.0100235181,34
MAN280019,0.1678195779,48.0114815463,35
MAN280019,0.1678195779,48.0114815463,36
MAN280019,0.1637525777,48.0135471873,37
MAN280019,0.1637525777,48.0135471873,38
MAN280019,0.1614285601,48.0136569647,39
MAN280019,0.1614285601,48.0136569647,40
MAN280019,0.1610047653,48.0112561454,41
MAN280019,0.1610047653,48.0112561454,42
MAN280019,0.1582711435,48.0115471629,43
MAN280019,0.1582711435,48.0115471629,44
MAN280019,0.1523289623,48.012264085,45
MAN280019,0.1523289623,48.012264085,46
MAN280019,0.1520165227,48.0168912217,47
MAN280019,0.1520165227,48.0168912217,48
MAN280019,0.1461884775,48.0175550966,49
MAN280019,0.1461884775,48.0175550966,50
MAN280019,0.1417269598,48.0177279343,51
MAN280019,0.1417269598,48.0177279343,52
MAN280019,0.1411302339,48.0160551716,53
MAN280019,0.1411302339,48.0160551716,54
MAN280019,0.134526612,48.0138107748,55
MAN280019,0.134526612,48.0138107748,56
MAN280019,0.1245733178,48.0116889697,57
MAN280019,0.1245733178,48.0116889697,58
MAN280019,0.1352472692,48.0122859921,59
MAN280019,0.1352472692,48.0122859921,60
MAN280019,0.1354736723,48.0087907567,61
MAN280019,0.1354736723,48.0087907567,62
MAN280019,0.1321613169,48.0075319416,63
MAN280019,0.1321613169,48.0075319416,64
MAN280019,0.1388767008,48.0072353903,65
MAN280019,0.1388767008,48.0072353903,66
MAN280019,0.1386798086,48.00617015,67
MAN280019,0.1386798086,48.00617015,68
MAN280019,0.1363175626,48.004632412,69
MAN1010011,0.180438544,48.0169772727,0
MAN1010011,0.1614029882,48.0344191991,1
MAN1010011,0.1614029882,48.0344191991,2
MAN1010011,0.1590107995,48.036155941,3
MAN1010011,0.1590107995,48.036155941,4
MAN1010011,0.1561530568,48.0377940107,5
MAN1010011,0.1561530568,48.0377940107,6
MAN1010011,0.1520485459,48.040380327,7
MAN1010011,0.1520485459,48.040380327,8
MAN1010011,0.1477903742,48.0476235148,9
MAN1010011,0.1477903742,48.0476235148,10
MAN1010011,0.1446548333,48.0539789638,11
MAN1010011,0.1446548333,48.0539789638,12
MAN1010011,0.1429367565,48.0590186822,13
MAN1010011,0.1429367565,48.0590186822,14
MAN1010011,0.1401996939,48.0613890971,15
MAN1010011,0.1401996939,48.0613890971,16
MAN1010011,0.1361983384,48.06401279,17
MAN1010011,0.1361983384,48.06401279,18
MAN1010011,0.1316881067,48.0640359689,19
MAN1010011,0.1316881067,48.0640359689,20
MAN1010011,0.1194202929,48.0650279554,21
MAN1020015,0.0855471187,48.0676729501,0
MAN1020015,0.0905671254,48.0653367465,1
MAN1020015,0.0905671254,48.0653367465,2
MAN1020015,0.103184204,48.0608423979,3
MAN1020015,0.103184204,48.0608423979,4
MAN1020015,0.1083650686,48.0570484696,5
MAN1020015,0.1083650686,48.0570484696,6
MAN1020015,0.136521413,48.0636680173,7
MAN1020015,0.136521413,48.0636680173,8
MAN1020015,0.1392087228,48.0619822374,9
MAN1020015,0.1392087228,48.0619822374,10
MAN1020015,0.1433985513,48.0596588353,11
MAN1020015,0.1433985513,48.0596588353,12
MAN1020015,0.1520700388,48.0586243668,13
MAN1020015,0.1520700388,48.0586243668,14
MAN1020015,0.1551138254,48.061595715,15
MAN1020015,0.1551138254,48.061595715,16
MAN1020015,0.1588424031,48.0619709222,17
MAN1020015,0.1588424031,48.0619709222,18
MAN1020015,0.1652393879,48.0597957031,19
MAN1020015,0.1652393879,48.0597957031,20
MAN1020015,0.1840862879,48.0238543028,21
MAN1020012,0.1632663701,48.0617561911,0
MAN1020012,0.1840862879,48.0238543028,1
MAN1020017,0.1840862879,48.0238543028,0
MAN1020017,0.1650949848,48.0603687573,1
MAN1020017,0.1650949848,48.0603687573,2
MAN1020017,0.1623783781,48.0618116854,3
MAN1020017,0.1623783781,48.0618116854,4
MAN1020017,0.1588137254,48.0620153682,5
MAN1020017,0.1588137254,48.0620153682,6
MAN1020017,0.154463472,48.0610978328,7
MAN1020017,0.154463472,48.0610978328,8
MAN1020017,0.1511832479,48.0580051103,9
MAN1020017,0.1511832479,48.0580051103,10
MAN1020017,0.1430629565,48.0596615496,11
MAN1410004,0.1672731951,47.991073738,0
MAN1410004,0.1420107073,47.984443902,1
MAN1410004,0.1420107073,47.984443902,2
MAN1410004,0.1492676041,47.9916957701,3
MAN1410004,0.1492676041,47.9916957701,4
MAN1410004,0.1433899725,47.9944555468,5
MAN1410004,0.1433899725,47.9944555468,6
MAN1410004,0.1363175626,48.004632412,7
MAN1410004,0.1363175626,48.004632412,8
MAN1410004,0.1391207258,48.0062054163,9
MAN1410004,0.1391207258,48.0062054163,10
MAN1410004,0.1397400954,48.0067837979,11
MAN1410004,0.1397400954,48.0067837979,12
MAN1410004,0.1359804628,48.0088542614,13
MAN1410004,0.1359804628,48.0088542614,14
MAN1410004,0.1353689659,48.012261292,15
MAN200011,0.1194202929,48.0650279554,0
MAN200011,0.1317968912,48.0640020321,1
MAN200011,0.1317968912,48.0640020321,2
MAN200011,0.136521413,48.0636680173,3
MAN200011,0.136521413,48.0636680173,4
MAN200011,0.1392087228,48.0619822374,5
MAN200011,0.1392087228,48.0619822374,6
MAN200011,0.1433985513,48.0596588353,7
MAN200011,0.1433985513,48.0596588353,8
MAN200011,0.1520700388,48.0586243668,9
MAN200011,0.1520700388,48.0586243668,10
MAN200011,0.1551138254,48.061595715,11
MAN200011,0.1551138254,48.061595715,12
MAN200011,0.1588424031,48.0619709222,13
MAN200011,0.1588424031,48.0619709222,14
MAN200011,0.1632663701,48.0617561911,15
MAN200011,0.1632663701,48.0617561911,16
MAN200011,0.1652393879,48.0597957031,17
MAN200011,0.1652393879,48.0597957031,18
MAN200011,0.1665253166,48.0572467292,19
MAN200011,0.1665253166,48.0572467292,20
MAN200011,0.1675486009,48.05488179,21
MAN200011,0.1675486009,48.05488179,22
MAN200011,0.181156249,48.0261483387,23
MAN200011,0.181156249,48.0261483387,24
MAN200011,0.182659502,48.0230004434,25
MAN200011,0.182659502,48.0230004434,26
MAN200011,0.183586314,48.020993407,27
MAN200011,0.183586314,48.020993407,28
MAN200011,0.1851101064,48.0178278626,29
MAN200011,0.1851101064,48.0178278626,30
MAN200011,0.1862778725,48.0151685265,31
MAN200011,0.1862778725,48.0151685265,32
MAN200011,0.1879584778,48.0127524848,33
MAN200011,0.1879584778,48.0127524848,34
MAN200011,0.1896471544,48.0081595447,35
MAN200011,0.1896471544,48.0081595447,36
MAN200011,0.1951354291,48.0053903612,37
MAN200009,0.1194202929,48.0650279554,0
MAN200009,0.1317968912,48.0640020321,1
MAN200009,0.1317968912,48.0640020321,2
MAN200009,0.136521413,48.0636680173,3
MAN200009,0.136521413,48.0636680173,4
MAN200009,0.1392087228,48.0619822374,5
MAN200009,0.1392087228,48.0619822374,6
MAN200009,0.1433985513,48.0596588353,7
MAN200009,0.1433985513,48.0596588353,8
MAN200009,0.1520700388,48.0586243668,9
MAN200009,0.1520700388,48.0586243668,10
MAN200009,0.1551138254,48.061595715,11
MAN200009,0.1551138254,48.061595715,12
MAN200009,0.1588424031,48.0619709222,13
MAN200009,0.1588424031,48.0619709222,14
MAN200009,0.1632663701,48.0617561911,15
MAN200009,0.1632663701,48.0617561911,16
MAN200009,0.1652393879,48.0597957031,17
MAN200009,0.1652393879,48.0597957031,18
MAN200009,0.1665253166,48.0572467292,19
MAN200009,0.1665253166,48.0572467292,20
MAN200009,0.1675486009,48.05488179,21
MAN200009,0.1675486009,48.05488179,22
MAN200009,0.172814003,48.0482143015,23
MAN200009,0.172814003,48.0482143015,24
MAN200009,0.1736471739,48.0465474684,25
MAN200009,0.1736471739,48.0465474684,26
MAN200009,0.181156249,48.0261483387,27
MAN200009,0.181156249,48.0261483387,28
MAN200009,0.182659502,48.0230004434,29
MAN200009,0.182659502,48.0230004434,30
MAN200009,0.183586314,48.020993407,31
MAN200009,0.183586314,48.020993407,32
MAN200009,0.1851101064,48.0178278626,33
MAN200009,0.1851101064,48.0178278626,34
MAN200009,0.1862778725,48.0151685265,35
MAN200009,0.1862778725,48.0151685265,36
MAN200009,0.1879584778,48.0127524848,37
MAN200009,0.1879584778,48.0127524848,38
MAN200009,0.1896471544,48.0081595447,39
MAN200009,0.1896471544,48.0081595447,40
MAN200009,0.1951354291,48.0053903612,41
MAN200010,0.1194202929,48.0650279554,0
MAN200010,0.1184756148,48.0699308334,1
MAN200010,0.1184756148,48.0699308334,2
MAN200010,0.1157705333,48.0771032933,3
MAN200010,0.1157705333,48.0771032933,4
MAN200010,0.1311754646,48.0717897421,5
MAN200010,0.1311754646,48.0717897421,6
MAN200010,0.1327915145,48.0674931411,7
MAN200010,0.1327915145,48.0674931411,8
MAN200010,0.136521413,48.0636680173,9
MAN200010,0.136521413,48.0636680173,10
MAN200010,0.1392087228,48.0619822374,11
MAN200010,0.1392087228,48.0619822374,12
MAN200010,0.1433985513,48.0596588353,13
MAN200010,0.1433985513,48.0596588353,14
MAN200010,0.1520700388,48.0586243668,15
MAN200010,0.1520700388,48.0586243668,16
MAN200010,0.1551138254,48.061595715,17
MAN200010,0.1551138254,48.061595715,18
MAN200010,0.1588424031,48.0619709222,19
MAN200010,0.1588424031,48.0619709222,20
MAN200010,0.1632663701,48.0617561911,21
MAN200010,0.1632663701,48.0617561911,22
MAN200010,0.1652393879,48.0597957031,23
MAN200010,0.1652393879,48.0597957031,24
MAN200010,0.1665253166,48.0572467292,25
MAN200010,0.1665253166,48.0572467292,26
MAN200010,0.1675486009,48.05488179,27
MAN200010,0.1675486009,48.05488179,28
MAN200010,0.181156249,48.0261483387,29
MAN200010,0.181156249,48.0261483387,30
MAN200010,0.182659502,48.0230004434,31
MAN200010,0.182659502,48.0230004434,32
MAN200010,0.183586314,48.020993407,33
MAN200010,0.183586314,48.020993407,34
MAN200010,0.1851101064,48.0178278626,35
MAN200010,0.1851101064,48.0178278626,36
MAN200010,0.1862778725,48.0151685265,37
MAN200010,0.1862778725,48.0151685265,38
MAN200010,0.1879584778,48.0127524848,39
MAN200010,0.1879584778,48.0127524848,40
MAN200010,0.1896471544,48.0081595447,41
MAN200010,0.1896471544,48.0081595447,42
MAN200010,0.1951354291,48.0053903612,43
MAN200008,0.1194202929,48.0650279554,0
MAN200008,0.1184756148,48.0699308334,1
MAN200008,0.1184756148,48.0699308334,2
MAN200008,0.1157705333,48.0771032933,3
MAN200008,0.1157705333,48.0771032933,4
MAN200008,0.1311754646,48.0717897421,5
MAN200008,0.1311754646,48.0717897421,6
MAN200008,0.1327915145,48.0674931411,7
MAN200008,0.1327915145,48.0674931411,8
MAN200008,0.136521413,48.0636680173,9
MAN200008,0.136521413,48.0636680173,10
MAN200008,0.1392087228,48.0619822374,11
MAN200008,0.1392087228,48.0619822374,12
MAN200008,0.1433985513,48.0596588353,13
MAN200008,0.1433985513,48.0596588353,14
MAN200008,0.1520700388,48.0586243668,15
MAN200008,0.1520700388,48.0586243668,16
MAN200008,0.1551138254,48.061595715,17
MAN200008,0.1551138254,48.061595715,18
MAN200008,0.1588424031,48.0619709222,19
MAN200008,0.1588424031,48.0619709222,20
MAN200008,0.1632663701,48.0617561911,21
MAN200008,0.1632663701,48.0617561911,22
MAN200008,0.1652393879,48.0597957031,23
MAN200008,0.1652393879,48.0597957031,24
MAN200008,0.1665253166,48.0572467292,25
MAN200008,0.1665253166,48.0572467292,26
MAN200008,0.1675486009,48.05488179,27
MAN200008,0.1675486009,48.05488179,28
MAN200008,0.172814003,48.0482143015,29
MAN200008,0.172814003,48.0482143015,30
MAN200008,0.1736471739,48.0465474684,31
MAN200008,0.1736471739,48.0465474684,32
MAN200008,0.181156249,48.0261483387,33
MAN200008,0.181156249,48.0261483387,34
MAN200008,0.182659502,48.0230004434,35
MAN200008,0.182659502,48.0230004434,36
MAN200008,0.183586314,48.020993407,37
MAN200008,0.183586314,48.020993407,38
MAN200008,0.1851101064,48.0178278626,39
MAN200008,0.1851101064,48.0178278626,40
MAN200008,0.1862778725,48.0151685265,41
MAN200008,0.1862778725,48.0151685265,42
MAN200008,0.1879584778,48.0127524848,43
MAN200008,0.1879584778,48.0127524848,44
MAN200008,0.1896471544,48.0081595447,45
